timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
55.9500,-0.001511,-0.009583,-0.999115,-0.003051,0.003091,-0.002658
55.9600,-0.001801,-0.010071,-0.999771,-0.004569,0.003992,-0.002173
55.9700,-0.001389,-0.009476,-1.000885,-0.003267,0.003887,-0.000072
55.9800,-0.001556,-0.010223,-0.998337,-0.003071,0.003224,-0.002160
55.9900,-0.001633,-0.010941,-0.998474,-0.003699,0.002927,-0.000552
56.0000,-0.001648,-0.010193,-0.999634,-0.002142,0.003622,-0.001040
56.0100,-0.003036,-0.009735,-1.000168,-0.003664,0.003843,-0.001206
56.0200,-0.002136,-0.010864,-1.000244,-0.004723,0.003397,-0.001227
56.0300,-0.002350,-0.010025,-0.999405,-0.002561,0.005204,-0.003603
56.0400,-0.001328,-0.010101,-0.999680,-0.002266,0.003925,-0.002528
56.0500,-0.002060,-0.008896,-0.999634,-0.002706,0.004769,-0.001636
56.0600,-0.002609,-0.009476,-0.999893,-0.001265,0.003847,-0.002481
56.0700,-0.001953,-0.009018,-0.999466,-0.004075,0.004278,-0.002837
56.0800,-0.002136,-0.009354,-0.998230,-0.004022,0.003410,-0.001759
56.0900,-0.002075,-0.010971,-0.999588,-0.004527,0.004151,-0.001384
56.1000,-0.001694,-0.010101,-0.999756,-0.003379,0.003908,-0.001682
56.1100,-0.002625,-0.009384,-0.999405,-0.002956,0.002637,-0.002630
56.1200,-0.002991,-0.010117,-0.999481,-0.003400,0.003628,0.000595
56.1300,-0.002975,-0.010590,-1.000168,-0.002991,0.004621,-0.000356
56.1400,-0.002411,-0.010406,-0.999405,-0.003447,0.003205,-0.000520
56.1500,-0.001633,-0.010818,-0.999405,-0.002784,0.002535,-0.002237
56.1600,-0.002365,-0.009964,-1.000504,-0.002349,0.005254,-0.003301
56.1700,-0.002457,-0.009460,-0.998077,-0.003977,0.003760,-0.001664
56.1800,-0.001221,-0.009644,-0.999313,-0.002175,0.002915,-0.001177
56.1900,-0.002548,-0.009827,-0.999298,-0.003320,0.003441,-0.002423
56.2000,-0.001190,-0.009537,-0.999161,-0.003642,0.002654,-0.003686
56.2100,-0.002182,-0.010086,-0.999680,-0.002281,0.003899,-0.001069
56.2200,-0.001968,-0.010925,-0.999710,-0.003092,0.003679,-0.002146
56.2300,-0.002197,-0.009262,-0.999130,-0.003223,0.003158,-0.001433
56.2400,-0.001953,-0.010162,-1.000137,-0.001909,0.004164,0.000213
56.2500,-0.001465,-0.009979,-1.000000,-0.003659,0.004877,-0.000327
56.2600,-0.001602,-0.009552,-0.997604,-0.001718,0.003294,-0.003851
56.2700,-0.003052,-0.010406,-0.998093,-0.002608,0.003112,-0.000487
56.2800,-0.001343,-0.010544,-1.000015,-0.003944,0.003059,-0.002011
56.2900,-0.001266,-0.009598,-1.000641,-0.002707,0.003360,-0.001984
56.3000,-0.002182,-0.009979,-0.999023,-0.001937,0.002863,-0.000081
56.3100,-0.002533,-0.009384,-0.998520,-0.002470,0.003140,-0.002378
56.3200,-0.001694,-0.009933,-1.000534,-0.001978,0.004068,-0.002437
56.3300,-0.001572,-0.010025,-1.000793,-0.003752,0.003887,-0.002894
56.3400,-0.000244,-0.011169,-0.998428,-0.003460,0.004349,0.000636
56.3500,-0.001266,-0.009979,-0.999161,-0.002674,0.004015,0.000172
56.3600,-0.002502,-0.010513,-1.000351,-0.003057,0.004042,-0.001424
56.3700,-0.002045,-0.010498,-0.999588,-0.005017,0.005399,-0.002231
56.3800,-0.001785,-0.010040,-0.999329,-0.003367,0.004159,-0.002139
56.3900,-0.002731,-0.008865,-1.000000,-0.002259,0.004739,-0.000927
56.4000,-0.000900,-0.010620,-0.999771,-0.002655,0.002668,-0.002598
56.4100,-0.000839,-0.009781,-0.998978,-0.001358,0.003073,-0.000877
56.4200,-0.002167,-0.009705,-1.000015,-0.002860,0.005094,-0.001629
56.4300,-0.003403,-0.009995,-0.999741,-0.004220,0.004359,-0.001797
56.4400,-0.001816,-0.010468,-0.999191,-0.002608,0.004366,-0.002514
56.4500,-0.001892,-0.009689,-0.998001,-0.003688,0.002873,0.000289
56.4600,-0.002518,-0.011063,-0.999283,-0.004306,0.002955,-0.001018
56.4700,-0.001160,-0.010162,-0.999405,-0.003863,0.003552,-0.002312
56.4800,-0.000793,-0.009079,-0.999252,-0.003561,0.003554,-0.002564
56.4900,-0.001175,-0.008591,-1.000229,-0.003736,0.003860,-0.003127
56.5000,-0.002563,-0.009613,-0.999161,-0.001975,0.003859,-0.002856
56.5100,-0.002686,-0.009933,-0.999207,-0.005225,0.003974,-0.004015
56.5200,-0.001907,-0.010437,-1.000473,-0.000699,0.002837,-0.001132
56.5300,-0.002197,-0.010330,-0.999008,-0.002551,0.004122,0.000871
56.5400,-0.001572,-0.009781,-1.000122,-0.003229,0.004562,-0.001331
56.5500,-0.001160,-0.009903,-0.998718,-0.002676,0.005185,-0.001414
56.5600,-0.001587,-0.009583,-0.998993,-0.003952,0.002377,-0.000554
56.5700,-0.001587,-0.009933,-0.998810,-0.001214,0.004129,-0.000322
56.5800,-0.001236,-0.010437,-0.998978,-0.003417,0.004223,-0.001222
56.5900,-0.000397,-0.009338,-0.999619,-0.001945,0.003438,-0.001819
56.6000,-0.001694,-0.010208,-0.998627,-0.004063,0.005014,-0.001301
56.6100,-0.001816,-0.009750,-0.999908,-0.003696,0.002930,-0.002037
56.6200,-0.001099,-0.009750,-1.000275,-0.003060,0.004652,-0.002804
56.6300,-0.002090,-0.011032,-0.998566,-0.003553,0.003588,-0.001009
56.6400,-0.002380,-0.009521,-0.999527,-0.002411,0.004180,-0.001150
56.6500,-0.002640,-0.009521,-0.998840,-0.002811,0.003173,-0.000707
56.6600,-0.001984,-0.009842,-0.999680,-0.002062,0.004828,-0.002078
56.6700,-0.001617,-0.010956,-0.998917,-0.002822,0.004868,-0.001424
56.6800,-0.001602,-0.011444,-1.000305,-0.001191,0.004108,-0.000785
56.6900,-0.002640,-0.010498,-0.999649,-0.003894,0.003072,0.000170
56.7000,-0.002045,-0.010391,-0.999786,-0.003595,0.004918,-0.001554
56.7100,-0.001755,-0.009613,-1.000061,-0.002612,0.004084,-0.001949
56.7200,-0.001541,-0.010147,-0.998596,-0.002206,0.005290,-0.002536
56.7300,-0.002258,-0.010605,-0.999557,-0.002013,0.004080,0.000599
56.7400,-0.002609,-0.009903,-1.000305,-0.002394,0.003749,-0.001195
56.7500,-0.003174,-0.009338,-0.998856,-0.002217,0.004876,-0.001942
56.7600,-0.002274,-0.010971,-0.998474,-0.003392,0.002748,-0.001894
56.7700,-0.001205,-0.010071,-0.999710,-0.004555,0.003175,-0.002051
56.7800,-0.001770,-0.010193,-0.999390,-0.001342,0.002427,-0.000068
56.7900,-0.003052,-0.010193,-0.999191,-0.002678,0.003980,-0.000984
56.8000,-0.001114,-0.009567,-0.999161,-0.003634,0.004620,-0.002620
56.8100,-0.000992,-0.009293,-0.999084,-0.001195,0.003869,-0.001974
56.8200,-0.000885,-0.008774,-1.000061,-0.003615,0.002646,-0.002588
56.8300,-0.001602,-0.009628,-0.998901,-0.003617,0.002175,-0.000366
56.8400,-0.002289,-0.009415,-0.998917,-0.002360,0.004706,-0.002490
56.8500,-0.001999,-0.008606,-0.999680,-0.002873,0.003484,-0.001901
56.8600,-0.002029,-0.010452,-0.998795,-0.002839,0.004726,-0.000625
56.8700,-0.001343,-0.010559,-0.999954,-0.001186,0.003667,-0.001444
56.8800,-0.002014,-0.009949,-1.000259,-0.002604,0.003513,-0.000944
56.8900,-0.002716,-0.008911,-0.998444,-0.001723,0.004289,-0.002678
56.9000,-0.001541,-0.009583,-0.999359,-0.003612,0.003510,-0.001731
56.9100,-0.001587,-0.010406,-1.001328,-0.003336,0.002636,-0.003602
56.9200,-0.001831,-0.010223,-0.999527,-0.003442,0.003197,-0.002730
56.9300,-0.001953,-0.009995,-0.999008,-0.004033,0.004327,-0.001006
56.9400,-0.001053,-0.011002,-0.999878,-0.003303,0.002532,-0.000245
56.9500,-0.002029,-0.009933,-0.998657,-0.002996,0.003977,-0.000844
56.9600,-0.001785,-0.009323,-0.999954,-0.004947,0.003536,-0.002252
56.9700,-0.001434,-0.010376,-0.999466,-0.003451,0.004665,-0.002458
56.9800,-0.001358,-0.009674,-0.999069,-0.003492,0.005522,-0.001248
56.9900,-0.002151,-0.011169,-0.998611,-0.002032,0.003706,-0.000717
57.0000,-0.001465,-0.009109,-0.998657,-0.002666,0.004041,-0.001529
57.0100,-0.002151,-0.008652,-1.000137,-0.004110,0.003864,-0.001234
57.0200,-0.002151,-0.009781,-0.999344,-0.003848,0.003713,-0.000849
57.0300,-0.001724,-0.010391,-0.999924,-0.003193,0.004751,-0.002295
57.0400,-0.002213,-0.010284,-0.999985,-0.001120,0.003222,-0.002172
57.0500,-0.002960,-0.010330,-0.998199,-0.003280,0.002728,-0.003462
57.0600,-0.001572,-0.009552,-0.999313,-0.003967,0.003356,-0.002549
57.0700,-0.001114,-0.009888,-0.999649,-0.003158,0.003034,-0.000987
57.0800,-0.001297,-0.010010,-1.000198,-0.003062,0.003320,-0.001380
57.0900,-0.002594,-0.009903,-0.999725,-0.003394,0.004029,-0.001023
57.1000,-0.001877,-0.010239,-0.998550,-0.003325,0.003111,-0.000870
57.1100,-0.002823,-0.009674,-0.999222,-0.002727,0.003761,-0.002393
57.1200,-0.002457,-0.008865,-1.000427,-0.003332,0.002973,-0.002358
57.1300,-0.001022,-0.010010,-1.000824,-0.000774,0.003788,-0.001607
57.1400,-0.000977,-0.009506,-1.001312,-0.004192,0.005025,-0.000760
57.1500,-0.001587,-0.010239,-0.999573,-0.002887,0.004339,-0.003049
57.1600,-0.000931,-0.010468,-0.999725,-0.003035,0.003545,-0.003757
57.1700,-0.001114,-0.009155,-0.999725,-0.002998,0.004082,-0.001917
57.1800,-0.001572,-0.010101,-0.999893,-0.003455,0.004476,-0.001604
57.1900,-0.001953,-0.009735,-1.000229,-0.002304,0.004372,-0.002734
57.2000,-0.001068,-0.010132,-0.998825,-0.002937,0.003809,-0.002046
57.2100,-0.001190,-0.009552,-0.998337,-0.003045,0.003476,-0.001691
57.2200,-0.002441,-0.009094,-0.999420,-0.002704,0.003219,-0.002672
57.2300,-0.000626,-0.010040,-1.000259,-0.002855,0.003824,-0.000777
57.2400,-0.001175,-0.010269,-1.000519,-0.004502,0.004160,-0.000110
57.2500,-0.001541,-0.009644,-1.001099,-0.004518,0.005048,-0.003036
57.2600,-0.000977,-0.009644,-0.999115,-0.001558,0.003983,-0.001523
57.2700,-0.001602,-0.010712,-0.999512,-0.003465,0.003874,-0.001566
57.2800,-0.002258,-0.009476,-1.000259,-0.003560,0.004446,-0.003231
57.2900,-0.002686,-0.010193,-0.998779,-0.001926,0.003920,-0.001024
57.3000,-0.001709,-0.010529,-0.998688,-0.003275,0.003060,-0.001402
57.3100,-0.001221,-0.009750,-0.998962,-0.003326,0.005008,-0.001787
57.3200,-0.002533,-0.009933,-0.997330,-0.004014,0.003404,-0.001935
57.3300,-0.002457,-0.009674,-0.998962,-0.002960,0.003655,-0.001678
57.3400,-0.001968,-0.009750,-0.998398,-0.004567,0.004063,-0.001660
57.3500,-0.001312,-0.010101,-1.000183,-0.002679,0.003614,-0.001490
57.3600,-0.001419,-0.010422,-0.999268,-0.004651,0.002677,-0.001844
57.3700,-0.002579,-0.010345,-0.999084,-0.003397,0.005511,-0.002298
57.3800,-0.001678,-0.009506,-1.000427,-0.003463,0.003903,-0.002238
57.3900,-0.001404,-0.010300,-0.999496,-0.003357,0.004899,-0.001613
57.4000,-0.002640,-0.009369,-0.999619,-0.003233,0.004416,-0.000341
57.4100,-0.001312,-0.008942,-1.000458,-0.002047,0.004030,-0.001595
57.4200,-0.001801,-0.010300,-1.000336,-0.002306,0.004043,-0.003666
57.4300,-0.002716,-0.010117,-1.000809,-0.002472,0.003350,-0.002254
57.4400,-0.001953,-0.010742,-1.001114,-0.003384,0.004678,-0.001869
57.4500,-0.003067,-0.008896,-0.998901,-0.004365,0.003963,-0.002434
57.4600,-0.001465,-0.008713,-1.000046,-0.002970,0.004376,-0.000891
57.4700,-0.000854,-0.008514,-0.999634,-0.000615,0.004097,-0.001140
57.4800,-0.002106,-0.010437,-1.000000,-0.003090,0.003089,-0.002081
57.4900,-0.002625,-0.009827,-0.999695,-0.001968,0.003749,-0.000607
57.5000,-0.001923,-0.010696,-0.998978,-0.004354,0.004145,-0.001248
57.5100,-0.002319,-0.009262,-0.999191,-0.002512,0.002380,-0.002864
57.5200,-0.001831,-0.010345,-0.999344,-0.003798,0.004170,-0.000548
57.5300,-0.001007,-0.009155,-0.999603,-0.002869,0.003245,-0.002298
57.5400,-0.000397,-0.010925,-0.998734,-0.002267,0.002960,-0.000766
57.5500,-0.000610,-0.010681,-1.000137,-0.003260,0.003978,-0.001810
57.5600,-0.000748,-0.010330,-0.999512,-0.003618,0.003310,-0.001261
57.5700,-0.001663,-0.010056,-0.999313,-0.002100,0.003039,-0.001817
57.5800,-0.001053,-0.008560,-0.999252,-0.003872,0.004657,-0.001690
57.5900,-0.002640,-0.010040,-0.999771,-0.004630,0.003976,-0.000753
57.6000,-0.001160,-0.008728,-0.999573,-0.003466,0.003829,-0.000760
57.6100,-0.000946,-0.009903,-0.998688,-0.002419,0.004430,-0.003462
57.6200,-0.002487,-0.010559,-1.000259,-0.003761,0.003341,-0.001847
57.6300,-0.001633,-0.009537,-1.000076,-0.002820,0.002850,-0.002093
57.6400,-0.003326,-0.009827,-1.000778,-0.003269,0.003983,-0.001944
57.6500,-0.002228,-0.009338,-0.999710,-0.001639,0.004817,-0.001346
57.6600,-0.001999,-0.009857,-0.999680,-0.002562,0.004533,-0.000503
57.6700,-0.002274,-0.010208,-0.999969,-0.002490,0.002569,-0.002662
57.6800,-0.002090,-0.010681,-0.999542,-0.002916,0.004396,-0.000275
57.6900,-0.002441,-0.010178,-0.999283,-0.003389,0.003393,-0.002247
57.7000,-0.001709,-0.010239,-1.000595,-0.002141,0.003112,-0.001508
57.7100,-0.001648,-0.010056,-0.999237,-0.003306,0.004779,-0.000898
57.7200,-0.002533,-0.008835,-0.998871,-0.002576,0.003632,-0.000949
57.7300,-0.002228,-0.009674,-0.999817,-0.003712,0.004084,-0.002729
57.7400,-0.000381,-0.010208,-0.999451,-0.005185,0.003184,-0.000556
57.7500,-0.002014,-0.010742,-1.000076,-0.001425,0.003492,-0.000939
57.7600,-0.002213,-0.010117,-0.999100,-0.002598,0.002992,-0.001635
57.7700,-0.001205,-0.009399,-0.998672,-0.001801,0.004011,-0.000519
57.7800,-0.001526,-0.008926,-0.998550,-0.003599,0.003731,-0.001200
57.7900,-0.002884,-0.009094,-0.999252,-0.002831,0.003361,-0.002123
57.8000,-0.002686,-0.010178,-0.998566,-0.002872,0.002604,-0.001096
57.8100,-0.002457,-0.009277,-0.998825,-0.002887,0.002713,-0.000495
57.8200,-0.001999,-0.009094,-0.999969,-0.002501,0.003229,-0.001215
57.8300,-0.002106,-0.010254,-1.000412,-0.002037,0.004062,-0.001555
57.8400,-0.002655,-0.010162,-0.998322,-0.003029,0.003627,-0.000887
57.8500,-0.001801,-0.009857,-0.999252,-0.003194,0.004279,-0.001146
57.8600,-0.001846,-0.009064,-0.999588,-0.004001,0.005043,-0.001087
57.8700,-0.001511,-0.010162,-1.000092,-0.003304,0.004817,0.000587
57.8800,-0.001724,-0.010193,-1.000397,-0.002782,0.003422,-0.001419
57.8900,-0.002045,-0.009872,-1.000366,-0.003025,0.003250,-0.002419
57.9000,-0.001312,-0.009064,-0.999344,-0.002765,0.003793,-0.000059
57.9100,-0.002655,-0.009628,-0.999771,-0.002497,0.003372,-0.001406
57.9200,-0.001297,-0.010071,-0.998734,-0.002641,0.004319,-0.001578
57.9300,-0.001617,-0.009842,-1.000427,-0.003303,0.004069,-0.002048
57.9400,-0.001816,-0.009827,-0.998749,-0.003749,0.003520,-0.001858
57.9500,-0.002197,-0.011124,-1.000198,-0.003658,0.003336,-0.000601
57.9600,-0.002548,-0.009811,-0.999725,-0.002151,0.004217,-0.001975
57.9700,-0.000473,-0.009521,-0.998413,-0.002511,0.004975,-0.001151
57.9800,-0.002441,-0.010117,-1.000381,-0.003340,0.004126,-0.001488
57.9900,-0.000519,-0.009628,-1.000961,-0.003153,0.002625,-0.000499
58.0000,-0.001007,-0.009064,-0.999847,-0.002627,0.004501,-0.002214
58.0100,-0.001068,-0.010559,-1.000092,-0.003161,0.003550,-0.000983
58.0200,-0.002457,-0.010300,-1.000122,-0.003312,0.003123,-0.002443
58.0300,-0.001984,-0.010483,-0.999847,-0.002158,0.003174,0.000016
58.0400,-0.001862,-0.010696,-0.998779,-0.003827,0.002902,0.000197
58.0500,-0.001343,-0.010132,-1.000504,-0.003006,0.004658,-0.003578
58.0600,-0.001083,-0.009628,-1.001053,-0.002190,0.003053,-0.001863
58.0700,-0.001892,-0.009079,-1.000153,-0.003711,0.004493,-0.003495
58.0800,-0.002945,-0.009186,-0.999176,-0.003329,0.004013,-0.001545
58.0900,-0.001968,-0.009964,-0.999237,-0.002497,0.003267,-0.002262
58.1000,-0.000885,-0.009003,-0.998688,-0.002832,0.003556,-0.002102
58.1100,-0.001312,-0.009476,-0.999802,-0.001939,0.001536,-0.001967
58.1200,-0.001083,-0.009918,-0.999115,-0.003660,0.004275,-0.001604
58.1300,-0.001511,-0.010498,-0.999680,-0.002781,0.002329,-0.001139
58.1400,-0.001236,-0.009567,-0.998276,-0.002359,0.004548,-0.002546
58.1500,-0.001770,-0.010010,-0.999954,-0.001772,0.003617,-0.001021
58.1600,-0.001022,-0.010254,-1.000320,-0.001256,0.003651,-0.002826
58.1700,-0.000427,-0.009705,-1.000549,-0.003698,0.003920,-0.002315
58.1800,-0.001556,-0.009109,-1.000229,-0.001922,0.003994,-0.000604
58.1900,-0.001205,-0.010422,-0.999588,-0.002740,0.004450,-0.000649
58.2000,-0.001694,-0.010422,-0.998138,-0.003190,0.003139,-0.002620
58.2100,-0.002274,-0.010590,-1.000763,-0.003638,0.003404,-0.000655
58.2200,-0.001892,-0.009857,-0.999969,-0.001561,0.003322,-0.001203
58.2300,-0.001282,-0.009293,-1.000305,-0.004058,0.003863,0.000985
58.2400,-0.001556,-0.009521,-0.998642,-0.002653,0.003736,-0.001450
58.2500,-0.001266,-0.009964,-0.999466,-0.002850,0.003563,-0.000720
58.2600,-0.001389,-0.010498,-0.998917,-0.004760,0.004387,-0.000308
58.2700,-0.002686,-0.010605,-0.999008,-0.003554,0.003746,-0.000710
58.2800,-0.002151,-0.010391,-0.998901,-0.002270,0.003755,-0.000536
58.2900,-0.003235,-0.009537,-1.000137,-0.003887,0.003064,-0.001365
58.3000,-0.002838,-0.010010,-0.999512,-0.001778,0.004756,-0.000714
58.3100,-0.001602,-0.010147,-0.999832,-0.002187,0.002850,-0.001948
58.3200,-0.002243,-0.009766,-1.000015,-0.002180,0.003755,-0.002362
58.3300,-0.002121,-0.010590,-0.999237,-0.003208,0.003134,-0.001333
58.3400,-0.001755,-0.010345,-1.000351,-0.002534,0.003658,-0.000841
58.3500,-0.001999,-0.009888,-0.998978,-0.003427,0.004588,-0.001912
58.3600,-0.002808,-0.009048,-0.999725,-0.002130,0.004900,-0.001667
58.3700,-0.000946,-0.009506,-0.999557,-0.004604,0.002324,-0.002181
58.3800,-0.001541,-0.009369,-0.999863,-0.002877,0.003716,-0.002493
58.3900,-0.001968,-0.009888,-0.999405,-0.002133,0.004955,-0.001189
58.4000,-0.001572,-0.009552,-0.999710,-0.002474,0.003780,-0.001506
58.4100,-0.001541,-0.008942,-1.001282,-0.003751,0.003466,-0.000508
58.4200,-0.002792,-0.011032,-0.999100,-0.004956,0.004789,-0.000948
58.4300,-0.002380,-0.010651,-0.999313,-0.001805,0.003124,-0.003168
58.4400,-0.002274,-0.009796,-0.999695,-0.004889,0.002886,-0.004385
58.4500,-0.002609,-0.009735,-1.000244,-0.003574,0.003525,0.001174
58.4600,-0.001984,-0.010498,-0.998734,-0.003593,0.002682,-0.000990
58.4700,-0.001633,-0.010620,-0.998764,-0.002844,0.004789,-0.001204
58.4800,-0.002457,-0.010147,-1.000183,-0.003276,0.004711,-0.002218
58.4900,-0.001999,-0.009674,-0.999115,-0.002144,0.002990,-0.003472
58.5000,-0.003494,-0.009949,-0.999908,-0.003058,0.004744,-0.000984
58.5100,-0.001419,-0.010147,-0.999557,-0.003237,0.003759,-0.000271
58.5200,-0.001434,-0.009552,-0.999252,-0.002060,0.004481,-0.001189
58.5300,-0.001831,-0.009796,-1.000031,-0.003537,0.003475,-0.002662
58.5400,-0.002151,-0.009293,-1.000198,-0.002022,0.005358,-0.001040
58.5500,-0.000854,-0.010056,-1.000137,-0.003553,0.003612,-0.001151
58.5600,-0.001663,-0.010071,-0.999405,-0.003087,0.003376,-0.002815
58.5700,-0.002548,-0.009918,-0.998566,-0.002726,0.003278,-0.003076
58.5800,-0.003036,-0.009125,-0.999451,-0.003269,0.002947,-0.002569
58.5900,-0.000793,-0.010071,-1.000458,-0.004197,0.004080,-0.002777
58.6000,-0.000671,-0.010269,-1.000275,-0.002844,0.005532,-0.002323
58.6100,-0.002228,-0.010635,-0.999435,-0.001564,0.003117,-0.001458
58.6200,-0.002274,-0.010406,-1.000168,-0.004048,0.003192,-0.002048
58.6300,-0.001221,-0.009308,-1.000336,-0.002297,0.004339,0.000127
58.6400,-0.001083,-0.010666,-1.000839,-0.003184,0.004339,-0.002762
58.6500,-0.003174,-0.008942,-1.000320,-0.001480,0.002740,-0.002659
58.6600,-0.002686,-0.009659,-0.998993,-0.003869,0.003968,-0.000754
58.6700,-0.002029,-0.010818,-0.999542,-0.002395,0.003233,-0.001462
58.6800,-0.001450,-0.009644,-0.999725,-0.003296,0.004696,-0.001508
58.6900,-0.000305,-0.010406,-1.000641,-0.004473,0.003534,-0.002021
58.7000,-0.003754,-0.010864,-0.998596,-0.003533,0.004385,-0.002261
58.7100,-0.003113,-0.009140,-0.999619,-0.003580,0.003329,-0.002798
58.7200,-0.001892,-0.010147,-0.998856,-0.002178,0.003280,-0.001896
58.7300,-0.001144,-0.009750,-1.000107,-0.002867,0.003567,0.000504
58.7400,-0.001724,-0.010101,-0.999985,-0.001943,0.003623,-0.000679
58.7500,-0.002182,-0.008911,-1.000046,-0.003711,0.003268,-0.003406
58.7600,-0.002243,-0.010239,-1.000275,-0.003827,0.004934,-0.000580
58.7700,-0.002274,-0.010498,-0.999878,-0.004133,0.004856,-0.001011
58.7800,0.000305,-0.009842,-0.998886,-0.002930,0.003527,-0.001846
58.7900,-0.000977,-0.009491,-1.000443,-0.003053,0.003540,-0.001053
58.8000,-0.002853,-0.009384,-1.000046,-0.001718,0.002975,-0.001309
58.8100,-0.002808,-0.009491,-0.998291,-0.002854,0.003797,0.000217
58.8200,-0.002899,-0.009308,-0.999466,-0.003124,0.002881,-0.000343
58.8300,-0.002930,-0.009750,-0.999603,-0.002927,0.003159,-0.003148
58.8400,-0.001343,-0.009552,-0.999817,-0.003813,0.003899,-0.002089
58.8500,-0.001434,-0.009766,-0.999786,-0.001818,0.004706,-0.001681
58.8600,-0.001633,-0.009781,-1.000534,-0.003734,0.004256,-0.002384
58.8700,-0.001694,-0.010040,-0.999603,-0.003638,0.004061,-0.002847
58.8800,-0.001434,-0.009598,-0.999222,-0.004553,0.003296,-0.001507
58.8900,-0.001663,-0.008728,-1.000137,-0.003504,0.004638,-0.001549
58.9000,-0.001373,-0.009384,-0.999557,-0.003816,0.002891,-0.000783
58.9100,-0.002350,-0.010406,-1.000443,-0.002483,0.005268,-0.001032
58.9200,-0.002487,-0.010559,-0.998535,-0.002242,0.003073,-0.001206
58.9300,-0.001816,-0.009903,-0.999222,-0.003980,0.004226,-0.001091
58.9400,-0.001526,-0.009369,-1.000534,-0.003575,0.003903,-0.002614
58.9500,-0.002167,-0.010773,-0.998642,-0.001525,0.002760,-0.003592
58.9600,-0.002167,-0.009995,-0.999008,-0.003427,0.003243,-0.001846
58.9700,-0.001663,-0.009201,-0.998947,-0.003415,0.004013,-0.001785
58.9800,-0.002853,-0.008942,-1.000473,-0.002566,0.004530,-0.000597
58.9900,-0.003586,-0.009201,-1.000763,-0.004227,0.003641,-0.002139
59.0000,-0.001785,-0.009933,-0.999100,-0.000622,0.004793,-0.001014
59.0100,-0.001373,-0.011047,-0.999237,-0.002688,0.003680,-0.001103
59.0200,-0.002151,-0.008636,-0.999527,-0.002277,0.004459,-0.001996
59.0300,-0.001465,-0.009369,-1.000320,-0.003930,0.003491,-0.001497
59.0400,-0.002747,-0.011002,-0.999634,-0.005142,0.002456,-0.001543
59.0500,-0.001968,-0.010147,-1.000793,-0.003416,0.003638,-0.000940
59.0600,-0.001556,-0.009628,-0.999390,-0.002427,0.004418,-0.002690
59.0700,-0.001755,-0.009583,-0.999191,-0.001295,0.003888,-0.002280
59.0800,-0.001572,-0.010651,-0.999527,-0.002555,0.003760,-0.001527
59.0900,-0.001633,-0.010864,-0.998764,-0.002303,0.004523,-0.002144
59.1000,-0.002029,-0.010422,-0.999451,-0.002120,0.003675,-0.001628
59.1100,-0.001526,-0.010117,-0.999298,-0.003753,0.003669,-0.001329
59.1200,-0.002441,-0.011490,-0.999100,-0.003575,0.003862,-0.000218
59.1300,-0.001724,-0.009094,-1.000107,-0.003100,0.003650,-0.003443
59.1400,-0.001862,-0.010101,-0.999756,-0.003704,0.003049,-0.002578
59.1500,-0.002319,-0.010315,-0.999069,-0.003251,0.004041,-0.002170
59.1600,-0.001862,-0.010101,-0.999924,-0.004336,0.003692,-0.002920
59.1700,-0.001602,-0.010208,-0.998962,-0.003123,0.004797,-0.002506
59.1800,-0.001877,-0.010483,-0.999329,-0.001228,0.004484,-0.000913
